Month,Day,Deadline,Category,Action Required,Status
2025,6,6,SA Extra,Deadline for 2024/25 tax return if you want HMRC to calculate,To Do
2025,7,31,POA,First payment on account due,To Do
2025,10,31,Paper Return,Deadline for paper tax return (if not filing online),To Do
2026,1,31,Online Return,Deadline for online self assessment - CRITICAL,To Do
2026,4,5,Tax Year End,End of 2025/26 tax year,To Do
2026,4,6,New Tax Year,Start of 2026/27 tax year,To Do
2026,7,31,POA,Second payment on account due,To Do
2026,10,31,Paper Return,Deadline for 2025/26 paper return,To Do
2027,1,31,Online Return,Deadline for online 2025/26 return,To Do
